Id,pricem2,flrMat,size,numBal,levelFlr,opDate,LeasingAvail,Grg,District,WndwMat,numWndw,totFlr,Loc,DrMat,Process
420,4,0,85,1,2,2012,0,0,7,2,2,19,37,0,1
421,5,1,35,0,1,2013,0,1,5,1,2,16,57,1,0
422,9,0,95,1,8,2015,0,1,7,2,3,14,35,1,1
423,2,1,53,0,13,2008,0,1,6,1,2,12,48,0,1
424,3,1,51,2,14,2009,1,0,1,0,3,12,99,0,0
425,3,0,73,2,10,2019,0,0,6,0,2,11,85,0,0
426,10,0,76,1,5,2005,0,0,1,2,1,17,90,0,0
427,5,0,50,0,9,2021,1,1,4,0,3,12,11,1,1
428,2,1,69,2,6,2005,0,1,5,0,3,13,19,0,0
429,3,0,69,0,13,2013,0,0,4,0,1,10,0,1,1
430,7,1,97,2,3,2000,0,1,4,2,2,11,97,1,1
431,9,0,50,0,9,2011,0,1,2,0,1,14,89,1,0
432,5,1,57,0,6,2000,1,1,3,2,3,11,15,1,1
433,7,1,33,2,2,2001,1,1,3,2,1,18,61,0,0
434,8,1,49,0,9,2001,0,1,4,1,2,10,17,0,0
435,6,0,52,0,3,2009,0,1,4,0,1,13,14,1,0
436,10,0,99,1,4,2008,0,0,3,1,2,12,61,1,1
437,2,1,61,0,10,2001,0,0,2,1,3,20,76,1,1
438,6,0,68,0,2,2015,0,1,1,1,3,18,33,0,1
439,6,1,35,0,10,2006,1,0,2,0,3,15,4,1,0
440,3,0,81,1,2,2010,1,1,1,0,3,19,85,1,1
441,8,1,46,0,13,2008,1,0,7,2,3,17,42,0,0
442,6,0,48,1,3,2006,1,0,1,2,1,14,1,1,1
443,2,1,23,0,6,2011,1,0,4,0,3,11,73,1,0
444,4,0,49,1,2,2018,0,0,7,1,3,12,82,0,0
445,8,1,67,0,11,2001,0,0,5,2,2,20,11,1,1
446,4,1,84,2,1,2007,0,1,6,0,1,10,43,0,1
447,5,0,42,2,12,2016,0,1,5,0,3,10,70,0,1
448,6,1,96,2,10,2017,1,0,5,1,3,20,28,0,0
449,10,1,96,0,14,2003,0,0,1,2,2,20,93,0,0
450,6,0,64,2,2,2010,0,1,2,0,3,15,97,1,0
451,9,0,32,2,12,2005,0,1,4,1,3,12,35,0,1
452,4,0,69,0,14,2020,0,1,5,2,3,13,11,1,1
453,6,0,32,2,0,2011,0,0,6,1,2,19,53,0,0
454,10,1,87,1,15,2021,0,1,4,2,2,11,19,1,1
455,3,1,60,0,15,2016,0,1,7,2,3,11,54,1,0
456,2,0,21,2,6,2000,1,0,3,1,3,11,36,0,1
457,9,0,81,1,8,2023,0,1,5,2,2,13,59,1,1
458,5,1,27,1,13,2020,0,1,5,0,3,10,95,0,1
459,7,1,84,0,15,2016,1,1,7,2,3,12,83,1,0
460,2,1,29,1,8,2011,1,1,4,1,2,13,24,0,1
461,3,1,97,2,3,2009,0,1,1,2,1,13,0,0,1
462,8,0,27,1,12,2001,0,0,3,1,1,18,96,1,0
463,6,0,72,2,10,2020,1,1,7,2,2,13,70,1,0
464,7,1,33,2,11,2012,1,0,5,0,1,17,64,1,1
465,9,0,49,2,11,2004,0,0,7,2,3,16,39,1,0
466,6,0,75,1,2,2019,0,0,6,1,3,15,44,0,1
467,2,0,31,1,14,2023,1,0,5,2,1,14,28,1,0
468,6,1,86,1,13,2008,1,0,3,0,3,18,8,1,0
469,10,0,49,2,15,2003,0,1,3,0,3,18,57,0,0
470,4,0,90,1,10,2012,1,1,7,1,3,15,1,1,1
471,9,1,41,1,10,2000,0,1,6,2,2,12,79,1,1
472,9,0,39,2,15,2008,0,0,4,2,1,13,39,0,0
473,10,1,55,1,3,2011,1,1,5,2,3,10,19,1,1
474,6,1,49,1,12,2007,1,1,4,2,1,12,38,1,1
475,10,1,90,1,2,2004,1,0,6,1,1,16,92,0,1
476,7,0,81,1,8,2001,1,0,5,0,1,16,12,0,0
477,4,0,72,1,1,2000,0,0,5,1,3,10,46,1,1
478,4,0,99,0,6,2021,1,1,5,2,1,20,93,0,1
479,6,1,87,1,9,2017,0,1,5,1,1,17,64,1,0
480,3,1,86,0,13,2021,0,1,5,2,3,16,14,1,1
481,3,1,75,0,3,2005,0,1,7,1,2,10,63,0,0
482,10,1,62,1,13,2022,1,1,5,1,2,15,47,1,1
483,6,0,63,1,4,2000,1,0,5,2,3,19,35,0,1
484,6,0,65,0,5,2010,0,1,2,1,2,11,56,1,1
485,9,1,55,1,5,2011,0,0,7,1,2,14,78,0,0
486,5,0,88,0,8,2001,0,1,7,2,1,15,47,0,1
487,2,1,42,1,4,2005,0,1,5,0,2,18,89,0,0
488,4,1,41,2,6,2014,0,0,1,0,3,16,59,1,0
489,2,1,71,1,0,2015,0,0,7,2,3,15,66,0,1
490,2,1,52,0,3,2006,0,1,5,0,2,19,74,0,0
491,3,0,83,0,9,2014,0,0,4,0,2,13,34,0,1
492,10,0,53,2,14,2015,1,1,6,1,2,18,88,1,0
493,8,1,87,0,0,2017,1,0,6,2,1,19,96,1,0
494,6,1,63,0,11,2014,0,1,6,1,2,10,56,0,0
495,2,1,39,0,6,2004,0,0,5,1,2,17,82,1,0
496,9,0,95,2,12,2007,0,0,6,1,1,11,33,0,0
497,2,1,88,2,12,2007,1,0,3,2,2,17,47,1,1
498,8,0,24,2,5,2016,1,1,3,1,2,13,29,0,1
499,5,1,79,2,13,2023,0,0,5,1,3,12,34,1,1
500,7,0,52,2,15,2004,0,1,1,2,1,10,32,1,0
501,7,1,88,1,10,2006,1,1,2,2,1,18,1,1,0
502,8,0,75,2,15,2001,1,0,1,2,3,11,68,1,1
503,8,0,73,1,6,2018,1,0,2,2,3,13,22,1,0
504,10,1,49,2,10,2011,0,1,1,2,1,14,79,1,1
505,2,1,36,0,1,2014,0,0,7,0,2,10,28,0,1
506,3,1,47,1,13,2000,0,0,4,2,2,12,16,1,0
507,5,0,92,1,15,2019,0,1,1,0,1,12,66,0,1
508,2,1,71,0,10,2001,1,0,2,0,2,11,97,0,1
509,9,0,40,0,11,2018,1,1,5,1,1,18,71,1,1
510,7,0,80,0,15,2020,0,0,2,1,1,18,50,0,1
511,6,0,92,0,2,2008,0,1,3,2,3,13,42,1,1
512,2,1,64,0,1,2019,0,1,3,2,2,20,19,0,1
513,6,1,25,1,5,2010,0,1,4,1,3,15,72,0,0
514,7,1,95,1,5,2016,0,1,4,0,3,13,54,1,0
515,7,0,25,0,7,2001,0,1,6,1,2,16,93,1,0
516,6,1,53,2,11,2003,1,1,1,0,2,15,23,1,1
517,8,1,47,1,4,2003,0,1,3,2,2,19,49,0,0
518,2,0,34,1,4,2000,0,0,4,0,2,16,68,1,1
519,5,0,46,2,8,2019,1,0,5,0,2,10,5,0,0
520,9,0,86,0,4,2000,0,1,7,1,3,20,48,0,0
521,7,0,44,1,10,2022,1,0,4,0,2,18,20,0,0
522,9,1,54,1,11,2004,0,0,1,2,1,16,27,0,1
523,3,1,43,0,3,2007,1,0,6,2,1,18,43,1,1
524,10,1,77,1,0,2017,0,1,6,2,2,18,97,1,0
525,5,0,49,1,7,2016,0,0,4,2,3,10,4,0,1
526,10,0,22,2,2,2004,1,1,6,1,2,16,15,1,1
527,2,1,68,1,5,2003,1,1,1,2,1,11,39,1,0
528,5,0,86,1,10,2021,0,0,6,2,3,20,98,0,0
529,2,0,84,2,6,2014,0,1,6,1,3,16,17,1,0
530,6,1,94,1,14,2011,1,1,5,2,1,15,84,0,0
531,9,1,45,1,11,2015,0,0,5,1,3,16,95,0,1
532,6,0,55,0,10,2014,1,1,4,1,2,11,41,0,1
533,4,0,26,0,2,2022,1,0,4,0,2,18,61,0,0
534,3,1,61,1,12,2017,0,1,3,2,3,17,93,1,0
535,6,1,38,1,13,2005,0,0,7,1,3,15,39,1,0
536,8,1,25,2,11,2002,1,0,1,1,1,16,96,1,1
537,8,1,44,0,3,2023,1,1,3,0,3,10,53,1,0
538,4,0,36,2,8,2008,0,0,3,0,1,18,47,0,1
539,6,1,47,2,1,2000,0,0,4,2,2,15,5,1,1
540,2,0,100,0,4,2005,0,0,5,0,1,12,62,0,0
541,4,0,36,1,10,2008,0,1,6,1,3,16,35,1,1
542,6,0,96,2,14,2014,1,1,7,0,1,13,82,1,0
543,10,0,48,1,1,2002,1,1,3,2,2,15,51,0,0
544,3,1,65,2,11,2016,1,1,5,0,1,14,40,1,1
545,2,0,34,1,6,2009,0,1,7,2,3,13,82,0,1
546,6,0,46,1,15,2008,0,0,1,0,1,13,70,1,0
547,9,1,65,0,6,2022,1,1,5,0,3,18,81,0,0
548,5,0,59,1,9,2009,1,1,1,0,1,11,26,0,1
549,8,1,74,2,3,2004,0,1,2,0,3,17,22,0,1
550,3,0,30,0,11,2013,1,0,1,1,3,20,59,1,1
551,5,0,24,1,1,2006,1,1,3,2,1,17,99,0,0
552,5,0,84,0,6,2012,0,0,3,0,2,14,5,0,0
553,10,1,23,0,6,2003,0,1,5,2,2,12,35,1,0
554,8,1,42,0,3,2004,0,0,5,0,2,17,84,1,0
555,7,1,25,0,15,2012,1,0,3,1,3,10,2,1,0
556,9,0,91,1,10,2002,0,0,1,0,1,19,7,0,0
557,7,1,34,2,1,2018,0,0,7,1,3,20,98,1,0
558,10,0,32,0,3,2014,1,1,6,0,2,18,33,0,0
559,5,1,56,1,2,2018,1,0,4,2,3,18,30,1,1
560,8,1,21,0,13,2010,1,0,3,1,1,16,30,0,0
561,8,0,31,0,8,2021,1,1,3,2,1,20,71,1,1
562,10,1,38,2,14,2003,1,0,3,2,1,12,64,1,0
563,7,0,57,1,4,2019,0,1,5,1,1,11,38,0,1
564,5,0,45,0,15,2012,0,1,2,1,2,20,51,0,1
565,3,1,86,0,3,2017,1,0,5,1,1,14,56,1,0
566,10,0,59,1,15,2013,1,0,1,1,2,17,27,0,1
567,6,1,45,0,7,2014,0,0,3,2,3,13,63,1,1
568,6,0,89,1,4,2019,0,0,7,2,2,14,84,0,0
569,9,1,26,2,6,2014,0,1,4,0,3,10,98,0,1
570,7,1,68,1,9,2007,1,1,7,0,2,10,97,0,0
571,6,0,93,1,15,2021,1,0,2,2,2,17,57,0,1
572,3,0,64,1,6,2015,1,1,7,2,1,10,99,0,0
573,7,0,92,2,6,2008,1,0,4,1,3,15,70,0,1
574,3,1,61,0,15,2002,1,0,1,1,2,15,27,0,0
575,8,0,42,0,3,2008,1,0,2,2,3,16,12,0,1
576,7,1,90,1,6,2020,1,0,3,0,2,12,71,0,0
577,5,1,52,0,2,2021,1,0,4,1,2,15,95,1,1
578,10,0,66,0,6,2012,1,1,3,0,2,14,58,1,1
579,10,0,94,1,0,2011,1,0,3,2,2,10,85,0,0
580,5,0,57,0,11,2010,0,1,2,1,1,12,88,0,0
581,6,0,88,2,7,2013,1,0,7,0,1,17,45,1,0
582,4,0,87,2,3,2001,0,0,3,2,3,14,59,0,1
583,5,1,98,0,13,2010,1,1,4,0,2,17,56,0,1
584,7,1,53,2,9,2003,1,0,3,2,2,14,88,0,1
585,9,0,50,0,2,2014,1,1,6,1,2,17,12,0,1
586,5,0,71,0,12,2006,1,1,7,0,2,19,48,0,0
587,8,1,92,1,12,2015,1,0,7,1,2,11,83,1,0
588,6,0,27,2,9,2011,1,1,5,1,2,15,17,0,0
589,3,0,21,0,2,2005,0,0,3,2,1,20,91,1,1
590,6,1,81,1,2,2008,1,1,7,0,3,19,1,0,0
591,8,1,51,1,5,2006,0,1,6,0,3,17,52,1,0
592,8,1,62,1,9,2005,0,0,3,2,2,10,37,0,0
593,2,0,94,0,6,2016,0,0,3,0,3,17,95,1,1
594,10,1,33,0,10,2023,0,1,7,2,1,15,42,1,1
595,7,1,90,1,1,2001,1,0,7,0,2,13,24,1,0
596,5,1,99,2,4,2009,1,1,4,2,1,15,79,0,1
597,7,0,61,1,13,2016,1,1,6,1,3,11,93,1,0
598,5,1,48,1,11,2006,0,1,5,1,1,16,22,1,0
599,7,0,77,1,11,2022,0,1,1,1,1,15,53,0,0
600,8,0,20,2,6,2000,1,1,4,1,1,17,5,1,0
601,9,0,79,1,6,2001,0,0,2,0,3,10,90,1,1
602,5,1,63,2,7,2001,0,1,5,2,1,12,6,1,1
603,4,0,65,2,4,2004,1,0,4,0,3,13,81,0,0
604,4,0,51,0,0,2017,0,0,1,1,3,20,33,0,1
605,8,1,42,1,4,2012,1,0,6,1,3,11,66,1,1
606,3,0,94,2,10,2007,0,1,5,0,3,15,2,1,0
607,5,0,72,2,6,2016,0,0,5,1,3,15,40,0,1
608,8,0,30,1,11,2013,1,1,2,2,3,17,75,1,1
609,4,1,89,2,15,2004,1,1,6,1,3,15,85,0,0
610,4,1,20,0,2,2008,1,1,3,1,2,16,82,0,0
611,2,1,26,0,11,2023,1,0,6,1,1,15,89,0,1
612,2,0,59,1,0,2018,1,0,3,0,3,10,67,0,1
613,6,0,20,2,14,2010,0,0,5,1,1,10,38,1,1
614,8,1,94,0,11,2015,1,1,7,2,1,10,68,0,1
615,6,1,34,1,5,2003,1,1,2,2,2,16,86,0,1
616,3,0,76,1,8,2008,0,0,5,1,3,15,42,1,0
617,2,0,49,1,4,2008,1,1,1,0,1,20,37,1,1
618,5,0,40,0,8,2008,1,1,1,2,2,16,44,1,0
619,5,1,30,0,15,2004,1,0,6,0,1,10,9,0,0
620,4,1,43,2,6,2002,1,0,7,2,2,16,21,1,0
621,6,0,71,0,12,2012,1,1,1,2,3,18,54,0,0
622,7,1,32,2,14,2022,0,0,1,2,3,18,33,1,0
623,4,1,31,1,12,2005,0,0,6,2,3,14,44,0,1
624,3,0,70,2,8,2001,1,1,6,0,1,17,2,1,0
625,7,1,69,0,1,2022,1,1,7,1,3,11,77,0,1
626,4,1,92,0,2,2007,0,1,3,0,1,18,84,0,1
627,5,0,72,2,15,2016,1,0,3,2,2,13,82,0,1
628,6,0,71,2,5,2013,1,0,1,2,3,10,36,0,0
629,6,1,30,0,10,2012,1,0,6,2,2,11,36,0,0
630,2,1,91,2,9,2009,1,1,7,2,3,16,91,0,0
631,5,0,79,0,3,2005,1,0,1,0,3,14,19,0,1
632,7,1,41,1,1,2020,1,1,4,1,1,18,80,1,1
633,9,0,85,1,4,2010,1,0,1,2,2,20,16,1,1
634,5,0,21,0,9,2007,1,1,7,0,2,17,33,0,0
635,5,1,47,0,7,2015,1,0,7,1,1,20,20,1,1
636,9,1,36,1,8,2012,0,0,5,2,3,20,43,0,1
637,10,1,88,0,8,2009,0,1,7,1,3,19,61,0,1
638,4,0,46,1,12,2017,1,0,4,0,3,17,60,0,0
639,9,0,96,2,5,2020,1,0,3,2,1,12,80,0,1
640,8,0,72,0,14,2016,1,0,1,1,3,10,75,1,0
641,2,0,37,0,2,2023,0,0,5,1,3,19,0,1,1
642,10,1,73,1,13,2005,1,1,1,2,3,14,80,0,1
643,2,0,69,1,15,2009,0,1,4,2,3,16,51,1,1
644,7,1,30,1,14,2022,1,0,7,1,3,20,66,1,0
645,9,1,34,0,15,2004,0,0,5,2,2,18,78,1,1
646,3,1,36,0,8,2012,1,0,7,2,3,18,56,1,1
647,10,0,27,2,4,2019,0,1,2,1,1,19,25,0,1
648,2,0,40,0,1,2016,0,0,6,1,2,15,54,1,0
649,7,1,33,1,13,2006,1,0,4,1,3,13,83,0,1
650,8,1,90,2,1,2007,0,1,2,1,1,17,30,0,0
651,3,0,86,1,6,2017,0,1,5,1,1,20,74,1,1
652,3,1,56,0,13,2000,0,0,4,2,2,19,75,0,1
653,8,0,86,2,9,2018,1,0,7,2,1,15,85,0,1
654,6,1,81,0,11,2002,0,0,1,2,2,14,78,0,1
655,4,1,88,0,6,2004,1,0,5,2,1,16,4,0,0
656,8,0,42,1,13,2019,0,1,7,2,3,20,59,1,0
657,4,1,76,1,9,2003,0,1,6,2,2,13,20,1,0
658,2,0,30,0,6,2008,0,1,4,1,2,16,1,0,0
659,3,0,64,2,11,2001,0,0,1,0,2,11,96,0,0
660,3,1,85,2,15,2020,1,0,2,1,2,13,66,1,0
661,3,1,74,1,12,2017,1,1,6,2,1,15,31,1,1
662,3,0,38,1,13,2022,0,0,7,1,2,11,29,0,0
663,6,1,28,0,1,2006,0,0,4,0,2,14,33,0,0
664,5,1,79,1,14,2000,0,0,7,1,1,10,6,0,0
665,6,0,87,1,11,2019,0,0,3,1,2,12,73,0,0
666,4,1,37,0,13,2008,1,1,3,0,3,12,94,1,1
667,8,1,35,2,14,2017,1,1,4,0,1,16,0,1,1
668,4,0,64,0,14,2008,0,0,7,1,3,10,76,0,1
669,9,0,96,1,1,2021,0,0,5,2,2,14,16,0,0
670,6,1,86,2,5,2000,1,1,7,1,1,17,18,1,1
671,3,0,89,1,0,2009,0,1,4,2,3,13,17,1,0
672,4,1,46,0,13,2008,1,1,7,2,3,19,82,0,1
673,3,1,23,0,5,2000,1,0,3,0,3,15,16,1,0
674,8,0,76,2,13,2011,1,0,5,2,1,15,43,1,0
675,8,1,44,0,3,2020,0,0,6,0,1,13,60,1,1
676,8,0,27,1,14,2018,0,1,6,0,3,15,39,0,1
677,2,0,78,1,10,2021,1,1,5,0,2,11,23,1,1
678,7,0,64,1,6,2021,0,1,3,0,1,18,83,0,0
679,6,0,47,0,5,2007,1,1,4,1,2,10,77,1,0
680,6,0,94,0,9,2002,0,1,7,1,2,16,31,0,1
681,9,1,34,2,5,2008,1,0,1,0,1,18,76,1,1
682,4,1,70,2,3,2020,1,1,3,0,3,14,75,0,0
683,8,0,62,2,15,2020,1,1,3,0,1,14,91,1,1
684,9,0,43,1,0,2019,0,1,5,1,1,13,77,0,0
685,10,1,24,0,8,2009,0,1,3,0,2,20,48,1,0
686,5,0,38,2,1,2017,0,1,6,1,3,17,92,0,0
687,9,0,90,2,9,2016,1,1,3,2,3,14,48,0,1
688,7,1,87,0,9,2004,0,0,3,1,1,10,14,1,0
689,8,0,73,1,7,2023,0,0,5,0,2,15,60,0,1
690,9,1,37,0,13,2000,0,1,6,0,2,20,57,1,0
691,4,1,40,1,14,2021,0,0,3,1,2,13,19,1,1
692,9,0,23,1,9,2023,0,1,5,1,1,19,95,1,0
693,8,0,62,0,3,2000,0,1,1,2,3,15,95,0,1
694,4,0,38,2,9,2004,0,1,5,1,2,17,68,1,0
695,8,0,49,1,5,2012,1,0,6,1,1,14,96,1,0
696,2,1,84,1,9,2017,0,1,2,0,2,20,84,0,1
697,8,1,83,2,2,2013,0,1,2,1,3,15,43,0,0
698,4,0,62,0,13,2008,1,0,5,1,2,16,15,1,0
699,9,1,48,1,2,2010,1,0,5,0,1,17,9,0,1
700,2,0,60,0,10,2003,0,1,2,2,1,19,17,1,1
701,6,0,20,0,4,2000,0,0,1,0,3,15,49,1,1
702,10,0,60,0,15,2020,1,0,6,1,2,18,15,1,0
703,6,0,32,0,10,2009,0,1,7,2,3,18,86,0,0
704,6,0,88,2,0,2014,1,0,2,2,2,12,35,0,1
705,3,0,85,0,7,2006,0,1,6,0,2,13,100,1,0
706,8,0,90,1,4,2021,0,1,4,1,3,14,34,0,1
707,8,1,90,2,1,2009,0,0,5,2,1,11,78,0,0
708,8,0,93,2,1,2011,0,0,2,1,2,19,97,0,1
709,2,0,35,2,11,2019,0,0,4,2,2,13,30,0,0
710,7,1,23,0,8,2018,1,1,6,2,1,14,0,1,0
711,6,1,34,0,1,2005,1,0,2,1,3,18,67,0,1
712,6,1,90,0,4,2009,0,0,6,1,1,17,9,1,1
713,6,0,48,2,11,2009,0,0,1,0,2,18,25,1,0
714,4,1,58,1,10,2023,0,0,5,0,1,16,38,0,1
715,5,1,23,0,4,2022,1,1,7,2,3,19,19,0,0
716,9,1,87,1,10,2008,1,1,7,1,3,18,46,0,1
717,9,0,37,0,15,2007,1,1,7,2,3,19,11,0,1
718,5,0,31,1,0,2016,1,1,4,1,3,12,13,0,0
719,5,1,29,1,7,2020,0,1,4,2,2,18,15,1,1
720,2,1,33,0,15,2004,0,0,6,1,2,13,69,1,0
721,9,1,63,2,1,2002,0,0,4,0,3,17,42,0,1
722,3,1,29,1,2,2015,1,0,3,0,1,17,30,1,0
723,8,0,55,1,12,2021,0,0,6,2,1,14,3,0,0
724,4,1,24,0,0,2007,1,1,2,0,2,18,65,1,1
725,2,0,37,2,11,2022,1,0,4,2,2,11,53,0,1
726,4,0,44,1,15,2021,1,0,1,2,3,13,13,0,1
727,2,1,53,0,8,2021,0,1,5,0,2,16,10,0,0
728,9,1,58,0,12,2020,0,0,7,1,1,14,97,0,1
729,3,0,68,1,10,2005,0,0,1,0,1,20,12,0,0
730,8,0,91,2,9,2014,0,1,1,1,2,18,84,0,1
731,4,0,51,2,9,2012,1,0,4,0,3,16,58,1,1
732,5,0,31,2,0,2011,0,0,6,2,1,15,66,0,1
733,6,1,61,2,15,2006,0,1,5,2,1,10,11,1,1
734,10,0,23,2,3,2014,1,1,5,2,3,20,88,0,0
735,6,0,70,0,6,2015,1,0,6,1,3,11,16,0,0
736,9,0,26,1,15,2014,1,1,5,1,2,16,67,0,0
737,10,1,22,2,12,2001,0,1,1,1,3,18,87,1,0
738,2,1,59,1,8,2019,1,1,3,2,1,14,35,1,0
739,6,1,62,1,7,2000,1,0,4,2,2,18,20,1,0
740,7,1,95,1,4,2006,0,0,3,0,3,17,77,1,1
741,2,1,32,2,12,2008,0,0,6,1,3,17,98,1,1
742,8,1,41,2,8,2009,1,0,5,0,3,10,67,0,1
743,10,1,53,2,9,2003,0,1,6,1,3,12,44,1,0
744,9,1,21,1,13,2003,0,0,2,1,3,20,23,0,1
745,8,0,94,1,12,2003,1,0,7,1,2,12,24,1,0
746,8,0,81,2,7,2022,0,1,7,1,3,10,45,0,0
747,9,1,30,1,13,2006,1,1,2,0,1,18,81,1,0
748,3,1,40,1,11,2016,0,1,6,1,1,15,91,1,0
749,3,1,34,0,3,2004,0,0,7,2,2,18,75,0,0
750,6,0,93,0,1,2019,0,1,2,2,2,19,66,0,0
751,9,0,25,1,12,2020,0,1,6,2,1,18,12,0,0
752,4,1,69,1,10,2020,1,0,4,0,2,18,76,1,1
753,2,0,53,2,12,2015,1,0,1,1,2,13,58,1,1
754,8,1,41,1,6,2017,0,0,5,1,2,14,73,0,1
755,10,0,36,0,3,2001,0,0,2,1,3,10,47,1,0
756,2,0,73,1,1,2001,0,0,4,0,2,17,53,0,1
757,8,0,99,2,8,2018,0,0,3,2,2,10,72,0,1
758,10,1,80,2,1,2022,0,0,6,2,2,19,97,0,0
759,6,0,35,2,0,2016,1,1,5,1,3,19,1,1,1
760,4,0,58,2,13,2010,0,1,6,0,1,11,99,0,0
761,9,0,98,2,14,2006,1,0,1,2,1,20,71,0,0
762,8,1,63,0,8,2019,0,1,1,0,2,19,16,0,1
763,7,0,65,1,3,2005,0,0,4,0,3,12,32,1,1
764,7,0,70,1,0,2015,1,1,3,1,2,18,15,0,0
765,4,0,56,1,5,2005,1,0,7,0,3,11,93,1,1
766,10,0,48,1,10,2004,0,0,3,0,2,11,4,1,1
767,2,1,93,0,3,2013,1,1,6,0,3,14,79,0,0
768,10,1,87,1,0,2015,1,0,3,0,2,20,67,1,1
769,6,0,70,2,0,2009,0,1,5,0,3,14,48,1,1
770,3,1,64,0,2,2014,1,1,7,2,2,15,13,1,1
771,9,0,65,2,3,2005,1,0,4,1,3,15,63,0,0
772,10,1,72,2,8,2023,1,1,5,0,3,16,27,1,0
773,3,0,55,2,12,2009,1,0,6,0,3,15,34,0,1
774,7,1,61,0,8,2018,0,1,1,1,3,10,73,1,1
775,9,0,29,1,8,2010,0,1,1,2,1,12,16,1,1
776,6,0,67,1,1,2012,0,1,5,1,3,19,38,0,0
777,3,1,41,2,13,2015,1,0,4,1,3,19,60,1,0
778,2,0,74,2,2,2007,0,0,1,0,3,19,88,0,1
779,3,1,34,0,3,2007,0,0,4,1,1,15,3,0,1
780,5,0,82,2,6,2000,0,1,5,1,2,14,5,1,0
781,9,1,97,0,6,2001,1,0,4,1,1,15,97,0,0
782,7,1,51,0,7,2012,0,0,1,0,3,13,44,1,1
783,8,0,64,2,0,2012,1,1,7,0,3,18,76,0,1
784,4,1,73,2,9,2010,1,1,2,0,3,19,72,0,1
785,8,1,98,0,14,2020,0,1,3,0,1,10,57,1,0
786,7,1,52,1,5,2004,1,1,2,2,3,14,44,0,1
787,4,0,43,0,4,2013,1,0,6,0,3,16,42,0,1
788,10,0,23,0,4,2011,0,1,3,1,3,14,35,0,0
789,3,1,80,1,7,2021,0,0,5,0,3,20,51,1,0
790,10,0,37,1,8,2002,1,1,2,1,3,17,40,0,0
791,4,0,29,0,15,2003,0,1,1,0,2,11,42,0,1
792,9,1,44,1,1,2007,1,1,6,2,3,16,97,0,1
793,4,1,77,1,13,2011,1,1,7,1,1,13,55,0,0
794,10,0,78,2,6,2022,0,0,2,2,3,14,10,0,1
795,7,1,46,2,7,2001,1,0,4,0,2,11,76,0,0
796,3,0,36,0,13,2014,1,1,3,0,3,10,56,1,1
797,4,1,26,2,13,2005,0,0,4,1,2,18,95,0,1
798,9,0,26,1,14,2003,0,0,7,1,1,15,59,1,0
799,3,1,33,0,2,2001,1,0,1,0,1,16,88,0,0
800,6,0,90,1,3,2023,0,0,3,0,2,12,64,1,0
801,7,0,75,2,2,2007,1,0,5,1,3,18,27,1,1
802,8,0,29,1,0,2021,0,0,7,2,1,10,53,0,0
803,7,1,46,0,3,2008,0,1,2,1,1,12,47,0,0
804,8,0,46,1,6,2014,0,0,6,1,2,12,57,1,1
805,2,1,49,2,8,2003,0,0,5,0,1,17,56,1,1
806,2,0,28,1,0,2017,1,1,6,1,1,14,97,1,1
807,9,1,23,1,14,2000,0,1,6,0,2,20,60,1,1
808,6,1,98,2,1,2014,0,1,7,2,1,20,28,1,0
809,2,1,32,0,6,2015,0,0,5,1,2,10,76,0,0
810,8,0,77,0,5,2014,1,0,4,1,3,19,29,1,0
811,9,1,24,2,12,2019,1,0,7,0,2,13,52,0,1
812,9,1,49,2,7,2022,0,0,5,2,1,12,86,0,1
813,6,1,100,1,1,2004,1,0,2,1,3,11,39,0,1
814,9,1,71,2,11,2009,1,0,6,2,1,18,71,0,0
815,6,1,69,2,1,2007,1,1,4,1,2,16,99,0,1
816,9,1,98,1,5,2012,0,1,6,1,3,18,33,0,0
817,7,1,97,2,6,2011,1,0,6,0,2,10,82,1,0
818,3,1,40,1,4,2018,1,0,1,1,3,15,21,0,1
819,8,0,37,1,6,2023,1,1,6,1,1,17,86,0,0
820,4,0,63,1,0,2021,0,0,2,2,1,19,19,1,0
821,2,0,79,1,0,2003,1,1,7,0,2,10,91,1,1
822,9,1,94,1,4,2008,0,0,7,2,1,14,40,0,1
823,8,0,74,0,12,2009,1,0,7,2,1,10,15,1,1
824,9,1,56,2,0,2021,1,0,1,1,3,16,55,0,1
825,7,0,74,2,12,2017,1,0,2,2,1,20,19,0,1
826,2,1,52,2,15,2007,0,0,1,1,3,10,86,0,1
827,10,0,60,0,11,2022,0,0,7,1,3,11,50,1,0
828,3,1,52,0,9,2017,1,0,4,0,2,18,47,1,1
829,7,0,82,2,10,2004,0,0,6,1,2,11,80,1,1
830,6,1,68,1,1,2014,1,1,5,0,2,11,63,1,1
831,8,0,84,2,8,2001,1,1,4,1,3,19,32,1,0
832,6,0,23,0,14,2000,0,1,1,1,2,18,40,0,1
833,2,1,66,2,0,2016,0,0,4,0,3,10,47,1,0
834,3,0,37,1,8,2007,0,0,1,1,3,15,90,0,0
835,3,0,25,2,9,2012,0,1,3,1,3,12,15,0,1
836,3,0,20,2,6,2022,0,0,5,2,2,11,5,0,0
837,6,0,95,1,2,2019,1,1,6,2,3,19,32,0,0
838,6,1,44,0,11,2020,1,1,3,0,1,16,67,0,1
839,5,1,45,1,5,2012,0,0,2,2,3,19,95,0,0
840,4,1,57,1,14,2007,0,0,3,0,3,10,47,0,0
841,10,0,82,0,12,2009,1,0,2,0,2,18,83,1,1
